Date/Time (GMT)	Latitude	Longitude	Flag	Hs (Hm0)(m)	Hmax (m)	Tp (s)	Tz (Tm)(s)	Dirp (degrees)	Spread (deg)	SST (deg C)
  16-Jan-2016 21:00:00	50.73408	-0.49453	0	0.330	0.410	5.3	2.9	201	 45	7.8
  16-Jan-2016 21:30:00	50.73403	-0.49443	0	0.310	0.420	5.3	2.9	205	 32	7.7
  16-Jan-2016 22:00:00	50.73394	-0.49408	0	0.280	0.370	5.0	3.1	205	 33	7.7
  16-Jan-2016 22:30:00	50.73439	-0.49301	0	0.250	0.380	5.3	3.3	204	 35	7.7
  16-Jan-2016 23:00:00	50.73442	-0.49325	0	0.250	0.350	4.3	3.3	198	 45	7.5
  16-Jan-2016 23:30:00	50.73438	-0.49329	0	0.250	0.330	4.8	3.2	196	 40	7.5
  17-Jan-2016 00:00:00	50.73448	-0.49329	0	0.240	0.350	4.8	3.0	204	 41	7.5
  17-Jan-2016 00:30:00	50.73446	-0.49329	0	0.230	0.350	4.3	3.1	203	 44	7.5
  17-Jan-2016 01:00:00	50.73449	-0.49331	5	0.230	0.340	7.7	3.5	141	 42	8.0
  17-Jan-2016 01:30:00	50.73454	-0.49333	5	0.250	0.440	7.7	3.2	131	 51	8.2
  17-Jan-2016 02:00:00	50.73457	-0.49335	0	0.290	0.420	3.9	3.0	181	 39	8.3
  17-Jan-2016 02:30:00	50.73452	-0.49344	0	0.340	0.530	2.4	2.8	 75	 30	8.4
  17-Jan-2016 03:00:00	50.73458	-0.49342	0	0.390	0.550	2.5	2.7	 80	 33	8.6
  17-Jan-2016 03:30:00	50.73472	-0.49376	0	0.400	0.530	2.4	2.6	 91	 29	8.6
  17-Jan-2016 04:00:00	50.73454	-0.49460	5	0.390	0.740	7.7	2.8	190	 51	8.5
  17-Jan-2016 04:30:00	50.73449	-0.49453	5	0.400	0.590	8.3	2.9	214	 38	8.3
  17-Jan-2016 05:00:00	50.73428	-0.49469	5	0.420	0.590	7.1	2.7	205	 46	8.3
  17-Jan-2016 05:30:00	50.73427	-0.49469	5	0.460	0.700	7.1	2.6	210	 40	8.2
  17-Jan-2016 06:00:00	50.73424	-0.49466	0	0.500	0.880	2.5	2.5	100	 32	8.1
  17-Jan-2016 06:30:00	50.73424	-0.49469	0	0.560	1.110	2.4	2.5	 93	 33	8.0
  17-Jan-2016 07:00:00	50.73427	-0.49473	0	0.680	1.020	2.9	2.6	 91	 32	8.0
  17-Jan-2016 07:30:00	50.73424	-0.49469	0	0.720	1.340	3.3	2.7	108	 21	7.8
  17-Jan-2016 08:00:00	9999.00000	9999.00000	9	9999.000	9999.000	9999.0	9999.0	9999	9999	9999.0
  17-Jan-2016 08:30:00	50.73420	-0.49462	0	0.750	1.490	3.6	2.9	111	 24	7.8
  17-Jan-2016 09:00:00	50.73419	-0.49460	0	0.870	1.540	3.6	3.1	114	 16	8.0
  17-Jan-2016 09:30:00	50.73423	-0.49469	0	0.890	1.440	3.9	3.2	115	 17	8.1
  17-Jan-2016 10:00:00	50.73428	-0.49466	0	0.900	1.430	4.3	3.3	117	 14	8.1
  17-Jan-2016 10:30:00	50.73425	-0.49469	0	0.920	1.460	4.2	3.4	121	 14	8.1
  17-Jan-2016 11:00:00	50.73442	-0.49464	0	0.930	1.690	4.3	3.4	118	 18	8.0
  17-Jan-2016 11:30:00	50.73457	-0.49340	0	0.920	2.060	4.5	3.7	120	 16	7.8
  17-Jan-2016 12:00:00	50.73452	-0.49331	0	1.130	2.070	4.5	4.0	125	 18	7.6
  17-Jan-2016 12:30:00	50.73449	-0.49331	0	1.180	2.070	5.3	4.2	122	 16	7.5
  17-Jan-2016 13:00:00	50.73452	-0.49329	0	1.210	2.100	5.0	4.1	127	 21	7.8
  17-Jan-2016 13:30:00	50.73455	-0.49331	0	1.380	2.380	5.3	4.3	125	 21	7.8
  17-Jan-2016 14:00:00	50.73454	-0.49329	0	1.490	2.520	5.6	4.4	131	 17	8.0
  17-Jan-2016 14:30:00	50.73462	-0.49338	0	1.550	2.150	5.6	4.4	125	 18	8.0
  17-Jan-2016 15:00:00	50.73466	-0.49346	0	1.420	2.260	5.6	4.2	135	 20	8.1
  17-Jan-2016 15:30:00	50.73473	-0.49353	0	1.450	2.290	5.3	4.1	135	 25	8.2
  17-Jan-2016 16:00:00	50.73479	-0.49396	0	1.510	2.280	5.9	4.2	136	 13	8.2
  17-Jan-2016 16:30:00	50.73465	-0.49445	0	1.470	2.280	5.9	4.0	136	 19	8.2
  17-Jan-2016 17:00:00	9999.00000	9999.00000	9	9999.000	9999.000	9999.0	9999.0	9999	9999	9999.0
  17-Jan-2016 17:30:00	50.73433	-0.49469	0	1.580	2.280	5.9	4.0	139	 21	8.1
  17-Jan-2016 18:00:00	50.73434	-0.49469	0	1.530	2.470	5.6	3.9	131	 23	8.2
  17-Jan-2016 18:30:00	50.73428	-0.49471	0	1.550	2.460	5.6	4.1	134	 19	8.2
  17-Jan-2016 19:00:00	50.73427	-0.49471	0	1.530	2.570	5.6	4.0	138	 16	8.2
  17-Jan-2016 19:30:00	50.73431	-0.49471	0	1.550	2.110	5.9	4.1	135	 19	7.9
  17-Jan-2016 20:00:00	50.73425	-0.49466	0	1.490	2.040	5.6	4.1	139	 20	8.0
  17-Jan-2016 20:30:00	50.73427	-0.49464	0	1.460	2.570	5.3	4.0	139	 24	8.0
  17-Jan-2016 21:00:00	50.73424	-0.49464	0	1.420	2.380	5.3	4.1	134	 22	8.2
  17-Jan-2016 21:30:00	50.73419	-0.49462	0	1.390	2.110	5.9	4.0	134	 18	8.2
  17-Jan-2016 22:00:00	50.73433	-0.49466	0	1.340	2.060	5.6	4.0	131	 18	8.3
  17-Jan-2016 22:30:00	50.73439	-0.49466	0	1.390	2.310	5.6	4.0	145	 24	8.2
  17-Jan-2016 23:00:00	50.73460	-0.49456	0	1.510	3.610	5.9	4.2	148	 21	8.2
  17-Jan-2016 23:30:00	50.73472	-0.49372	0	1.640	2.890	5.6	4.3	155	 24	8.1
  18-Jan-2016 00:00:00	50.73460	-0.49338	0	1.700	2.900	5.9	4.5	163	 24	8.0
  18-Jan-2016 00:30:00	50.73455	-0.49333	0	1.710	3.050	5.9	4.5	162	 25	7.7
  18-Jan-2016 01:00:00	50.73455	-0.49333	0	1.840	3.040	5.9	4.7	159	 18	7.5
  18-Jan-2016 01:30:00	50.73455	-0.49333	0	1.720	2.800	5.9	4.6	159	 30	7.6
  18-Jan-2016 02:00:00	50.73464	-0.49327	0	1.980	3.110	6.3	4.8	158	 22	7.8
  18-Jan-2016 02:30:00	50.73456	-0.49335	0	1.880	3.550	6.3	4.7	158	 22	7.8
  18-Jan-2016 03:00:00	50.73460	-0.49338	0	2.000	2.920	6.3	4.8	166	 26	7.9
  18-Jan-2016 03:30:00	50.73464	-0.49346	0	2.010	3.440	6.7	4.8	166	 21	8.0
  18-Jan-2016 04:00:00	50.73470	-0.49355	0	2.070	3.100	6.3	4.8	162	 24	8.0
  18-Jan-2016 04:30:00	50.73484	-0.49372	0	2.080	3.120	6.3	4.8	158	 20	8.0
  18-Jan-2016 05:00:00	50.73473	-0.49438	0	1.980	3.810	6.7	4.7	165	 20	8.0
  18-Jan-2016 05:30:00	50.73444	-0.49462	0	1.880	3.510	6.7	4.6	172	 26	8.0
  18-Jan-2016 06:00:00	50.73435	-0.49466	0	2.010	2.640	6.7	4.8	170	 15	8.1
  18-Jan-2016 06:30:00	50.73437	-0.49469	0	1.890	3.650	6.3	4.6	166	 31	8.1
  18-Jan-2016 07:00:00	50.73432	-0.49471	0	1.930	2.770	6.7	4.8	181	 16	8.1
  18-Jan-2016 07:30:00	50.73440	-0.49462	0	1.900	3.060	6.3	4.7	167	 31	7.9
  18-Jan-2016 08:00:00	50.73429	-0.49466	0	1.830	2.600	6.3	4.7	162	 23	7.8
  18-Jan-2016 08:30:00	50.73426	-0.49469	0	1.820	3.180	6.3	4.8	172	 24	7.8
  18-Jan-2016 09:00:00	50.73427	-0.49466	0	1.700	2.450	6.3	4.6	172	 24	8.0
  18-Jan-2016 09:30:00	50.73429	-0.49464	0	1.770	3.240	6.3	4.7	167	 21	8.1
  18-Jan-2016 10:00:00	50.73422	-0.49473	0	1.820	2.660	6.3	4.7	170	 23	8.2
  18-Jan-2016 10:30:00	50.73432	-0.49462	0	1.690	2.610	6.3	4.4	172	 22	8.1
  18-Jan-2016 11:00:00	50.73434	-0.49462	0	1.680	2.280	6.3	4.4	170	 22	8.1
  18-Jan-2016 11:30:00	50.73451	-0.49458	0	1.710	2.350	5.9	4.4	155	 20	8.1
  18-Jan-2016 12:00:00	50.73478	-0.49400	0	1.580	2.530	5.9	4.5	158	 30	8.0
  18-Jan-2016 12:30:00	50.73454	-0.49340	0	1.530	3.040	5.6	4.5	155	 30	7.8
  18-Jan-2016 13:00:00	50.73450	-0.49333	0	1.510	2.230	5.9	4.5	152	 34	7.5
  18-Jan-2016 13:30:00	50.73446	-0.49323	0	1.580	2.370	5.9	4.7	149	 35	7.5
  18-Jan-2016 14:00:00	50.73450	-0.49329	0	1.570	2.230	5.9	4.7	158	 26	7.5
  18-Jan-2016 14:30:00	50.73455	-0.49331	0	1.630	2.180	5.9	4.7	151	 27	7.7
  18-Jan-2016 15:00:00	50.73453	-0.49329	0	1.470	2.130	5.9	4.5	151	 35	7.7
  18-Jan-2016 15:30:00	50.73455	-0.49333	0	1.440	2.860	5.3	4.4	165	 33	7.8
  18-Jan-2016 16:00:00	50.73460	-0.49338	0	1.500	2.610	5.6	4.5	163	 28	7.8
  18-Jan-2016 16:30:00	50.73463	-0.49346	0	1.470	1.980	5.9	4.6	153	 25	7.9
  18-Jan-2016 17:00:00	50.73471	-0.49366	0	1.420	2.670	5.6	4.5	146	 23	7.9
  18-Jan-2016 17:30:00	50.73470	-0.49441	0	1.490	2.130	5.9	4.5	160	 27	7.9
  18-Jan-2016 18:00:00	50.73442	-0.49464	5	1.340	2.120	9.1	4.5	217	 16	7.8
  18-Jan-2016 18:30:00	50.73434	-0.49469	0	1.370	2.200	5.3	4.3	146	 30	7.8
  18-Jan-2016 19:00:00	50.73434	-0.49466	0	1.320	1.760	5.3	4.4	143	 34	7.7
  18-Jan-2016 19:30:00	50.73428	-0.49469	0	1.180	1.680	5.3	4.1	136	 31	7.7
  18-Jan-2016 20:00:00	50.73431	-0.49471	0	1.080	1.690	5.3	4.0	151	 35	7.6
  18-Jan-2016 20:30:00	50.73425	-0.49466	0	1.130	1.670	5.6	4.0	169	 32	7.7
  18-Jan-2016 21:00:00	50.73425	-0.49466	0	1.040	1.380	4.8	3.7	127	 30	7.7
  18-Jan-2016 21:30:00	50.73425	-0.49466	0	1.050	1.470	4.8	3.9	136	 21	7.8
  18-Jan-2016 22:00:00	50.73432	-0.49469	0	0.950	1.450	5.0	3.7	136	 33	7.8
  18-Jan-2016 22:30:00	50.73427	-0.49466	0	0.910	1.360	4.8	3.6	132	 30	8.0
  18-Jan-2016 23:00:00	50.73425	-0.49464	0	0.910	1.100	5.0	3.6	131	 32	8.0
  18-Jan-2016 23:30:00	50.73421	-0.49462	0	0.850	1.370	4.8	3.6	127	 25	8.0
  19-Jan-2016 00:00:00	50.73424	-0.49464	0	0.850	1.200	4.3	3.7	139	 25	8.0
  19-Jan-2016 00:30:00	50.73434	-0.49464	0	0.810	1.060	4.5	3.7	132	 28	7.9
  19-Jan-2016 01:00:00	50.73470	-0.49363	0	0.800	1.280	4.5	3.9	122	 26	7.8
  19-Jan-2016 01:30:00	50.73456	-0.49329	0	0.760	1.170	5.0	3.9	115	 23	7.7
  19-Jan-2016 02:00:00	50.73443	-0.49331	0	0.760	1.050	5.0	4.0	114	 17	7.3
  19-Jan-2016 02:30:00	50.73443	-0.49327	5	0.760	1.120	10.0	4.1	217	 18	7.2
  19-Jan-2016 03:00:00	50.73443	-0.49327	0	0.750	1.250	4.8	3.9	117	 22	7.3
  19-Jan-2016 03:30:00	50.73447	-0.49329	5	0.780	1.180	10.0	4.0	218	 20	7.3
  19-Jan-2016 04:00:00	50.73450	-0.49333	5	0.760	1.140	9.1	3.9	222	 20	7.5
  19-Jan-2016 04:30:00	50.73456	-0.49338	5	0.790	1.270	9.1	4.0	219	 13	7.5
  19-Jan-2016 05:00:00	50.73458	-0.49340	5	0.840	1.190	9.1	4.2	214	 15	7.6
  19-Jan-2016 05:30:00	50.73467	-0.49363	5	0.850	1.380	9.1	4.0	218	 15	7.6
  19-Jan-2016 06:00:00	50.73464	-0.49443	5	0.910	1.410	10.0	4.2	218	 15	7.6
  19-Jan-2016 06:30:00	50.73431	-0.49466	5	0.910	1.630	9.1	4.3	218	 19	7.8
  19-Jan-2016 07:00:00	50.73428	-0.49469	5	0.890	1.200	9.1	4.3	219	 17	7.4
  19-Jan-2016 07:30:00	50.73429	-0.49477	5	0.860	1.380	10.0	4.2	222	 19	7.1
  19-Jan-2016 08:00:00	50.73424	-0.49473	5	0.780	1.020	9.1	4.3	219	 20	7.5
  19-Jan-2016 08:30:00	50.73427	-0.49473	5	0.750	1.120	10.5	3.9	225	 20	7.7
  19-Jan-2016 09:00:00	50.73424	-0.49471	5	0.690	0.880	10.0	3.7	224	 21	7.8
  19-Jan-2016 09:30:00	50.73423	-0.49466	5	0.650	0.890	10.0	3.5	219	 20	7.8
  19-Jan-2016 10:00:00	50.73420	-0.49462	5	0.620	0.730	11.8	3.6	215	 18	7.9
  19-Jan-2016 10:30:00	50.73419	-0.49477	5	0.580	0.860	12.5	3.4	222	 22	7.9
  19-Jan-2016 11:00:00	50.73419	-0.49464	5	0.530	0.760	10.5	3.4	214	 29	7.9
  19-Jan-2016 11:30:00	50.73413	-0.49460	5	0.560	0.760	12.5	3.4	228	 17	7.9
  19-Jan-2016 12:00:00	50.73419	-0.49458	5	0.540	0.910	11.8	3.3	221	 21	7.9
  19-Jan-2016 12:30:00	50.73421	-0.49464	5	0.560	0.740	11.8	3.5	215	  9	7.9
  19-Jan-2016 13:00:00	50.73420	-0.49462	5	0.510	0.690	11.1	3.4	211	 19	7.8
  19-Jan-2016 13:30:00	50.73410	-0.49419	5	0.500	0.690	11.1	3.6	217	 17	7.8
  19-Jan-2016 14:00:00	50.73446	-0.49333	5	0.480	0.620	10.5	4.0	218	 19	7.7
  19-Jan-2016 14:30:00	50.73443	-0.49331	5	0.480	0.770	10.0	4.0	221	 27	7.5
  19-Jan-2016 15:00:00	50.73419	-0.49308	5	0.450	0.850	12.5	4.0	210	 20	7.3
  19-Jan-2016 15:30:00	50.73443	-0.49329	5	0.520	0.750	11.1	4.3	214	 22	6.8
  19-Jan-2016 16:00:00	50.73447	-0.49329	5	0.540	0.750	9.1	4.2	215	 18	7.1
  19-Jan-2016 16:30:00	50.73449	-0.49329	5	0.550	1.130	11.1	4.3	211	 21	7.4
  19-Jan-2016 17:00:00	50.73455	-0.49333	5	0.570	1.140	9.1	4.3	219	 18	7.5
  19-Jan-2016 17:30:00	50.73471	-0.49333	0	0.640	1.020	9.1	4.7	217	 11	7.5
  19-Jan-2016 18:00:00	50.73463	-0.49342	0	0.650	1.160	9.1	4.9	218	 13	7.7
  19-Jan-2016 18:30:00	50.73467	-0.49357	0	0.700	1.150	9.1	5.1	215	 13	7.7
  19-Jan-2016 19:00:00	50.73457	-0.49453	0	0.750	1.120	9.1	5.6	214	 12	7.5
  19-Jan-2016 19:30:00	50.73431	-0.49462	0	0.800	1.230	10.0	5.7	215	 17	7.5
  19-Jan-2016 20:00:00	50.73426	-0.49464	0	0.740	1.140	10.0	5.6	215	 19	6.9
  19-Jan-2016 20:30:00	50.73421	-0.49466	0	0.770	0.990	10.0	5.6	219	 19	7.0
  19-Jan-2016 21:00:00	50.73420	-0.49466	0	0.680	0.880	11.1	5.9	221	 19	7.3
  19-Jan-2016 21:30:00	50.73423	-0.49475	0	0.620	0.810	11.1	5.7	217	 19	7.5
  19-Jan-2016 22:00:00	50.73443	-0.49436	5	0.530	0.890	11.8	5.3	217	 24	7.5
  19-Jan-2016 22:30:00	50.73421	-0.49466	5	0.510	0.640	10.5	4.8	218	 19	7.5
  19-Jan-2016 23:00:00	50.73420	-0.49466	5	0.440	0.660	11.8	4.5	218	 18	7.7
  19-Jan-2016 23:30:00	50.73419	-0.49462	5	0.410	0.600	11.1	4.3	219	 14	7.7
  20-Jan-2016 00:00:00	50.73419	-0.49464	5	0.390	0.600	11.8	4.0	224	 18	7.8
  20-Jan-2016 00:30:00	50.73417	-0.49464	5	0.420	0.600	14.3	4.0	214	 20	7.8
  20-Jan-2016 01:00:00	9999.00000	9999.00000	9	9999.000	9999.000	9999.0	9999.0	9999	9999	9999.0
  20-Jan-2016 01:30:00	50.73414	-0.49456	5	0.390	0.600	12.5	3.5	212	 19	7.8
  20-Jan-2016 02:00:00	50.73399	-0.49421	5	0.390	0.670	12.5	3.2	212	 20	7.7
  20-Jan-2016 02:30:00	50.73431	-0.49333	5	0.450	0.660	12.5	3.6	212	 21	7.5
  20-Jan-2016 03:00:00	50.73441	-0.49333	5	0.420	0.550	11.8	3.5	211	 22	7.4
  20-Jan-2016 03:30:00	50.73446	-0.49333	5	0.400	0.670	11.1	3.5	212	 23	7.0
  20-Jan-2016 04:00:00	50.73446	-0.49329	5	0.410	0.650	11.1	3.6	211	 20	7.1
  20-Jan-2016 04:30:00	50.73449	-0.49329	5	0.430	0.770	11.1	4.1	215	 26	7.3
  20-Jan-2016 05:00:00	50.73451	-0.49331	5	0.480	0.740	11.8	4.0	211	 25	7.3
  20-Jan-2016 05:30:00	50.73467	-0.49338	5	0.480	0.870	11.1	4.0	219	 18	7.4
  20-Jan-2016 06:00:00	50.73454	-0.49335	5	0.530	0.990	10.5	4.0	222	 19	7.8
  20-Jan-2016 06:30:00	50.73457	-0.49340	5	0.610	0.830	10.5	4.3	219	 13	7.8
  20-Jan-2016 07:00:00	50.73471	-0.49359	5	0.580	0.950	11.8	4.4	214	 19	7.8
  20-Jan-2016 07:30:00	50.73454	-0.49449	5	0.630	0.880	11.8	4.5	224	 20	7.7
  20-Jan-2016 08:00:00	50.73438	-0.49473	5	0.620	0.890	11.8	4.4	222	 26	7.5
  20-Jan-2016 08:30:00	50.73431	-0.49464	5	0.580	0.890	12.5	4.3	226	 28	7.3
  20-Jan-2016 09:00:00	50.73417	-0.49473	5	0.550	0.770	11.1	4.5	219	 24	6.3
  20-Jan-2016 09:30:00	50.73425	-0.49471	5	0.480	0.740	9.1	4.5	212	 27	7.0
  20-Jan-2016 10:00:00	50.73421	-0.49477	5	0.470	0.690	11.8	4.3	225	 28	7.4
  20-Jan-2016 10:30:00	50.73425	-0.49471	5	0.430	0.610	11.1	4.3	217	 25	7.4
  20-Jan-2016 11:00:00	50.73423	-0.49466	5	0.390	0.500	13.3	3.9	205	 29	7.5
  20-Jan-2016 11:30:00	50.73423	-0.49464	5	0.360	0.560	14.3	3.7	221	 36	7.7
  20-Jan-2016 12:00:00	50.73414	-0.49469	5	0.350	0.440	14.3	3.5	214	 28	7.8
  20-Jan-2016 12:30:00	50.73419	-0.49464	5	0.360	0.460	14.3	3.5	215	 32	7.8
  20-Jan-2016 13:00:00	50.73421	-0.49460	5	0.350	0.480	14.3	3.2	218	 27	7.8
  20-Jan-2016 13:30:00	50.73424	-0.49464	5	0.340	0.480	14.3	3.1	208	 36	7.8
  20-Jan-2016 14:00:00	50.73428	-0.49464	5	0.340	0.550	13.3	3.1	218	 18	7.8
  20-Jan-2016 14:30:00	50.73446	-0.49462	5	0.350	0.480	11.8	3.0	204	 14	7.8
  20-Jan-2016 15:00:00	50.73453	-0.49335	5	0.380	0.580	11.1	3.1	221	 21	7.7
  20-Jan-2016 15:30:00	50.73450	-0.49331	5	0.390	0.580	11.8	3.2	217	 19	7.6
  20-Jan-2016 16:00:00	50.73449	-0.49327	0	0.410	0.730	3.2	3.1	177	 36	7.0
  20-Jan-2016 16:30:00	50.73444	-0.49325	0	0.470	0.770	3.1	3.2	170	 36	7.0
  20-Jan-2016 17:00:00	50.73447	-0.49327	5	0.550	0.860	16.7	3.4	201	 42	7.2
  20-Jan-2016 17:30:00	50.73450	-0.49335	5	0.570	0.890	16.7	3.3	207	 39	7.2
  20-Jan-2016 18:00:00	50.73456	-0.49331	5	0.590	0.950	16.7	3.3	204	 25	7.3
  20-Jan-2016 18:30:00	50.73461	-0.49338	5	0.680	0.990	16.7	3.5	205	 34	7.5
  20-Jan-2016 19:00:00	50.73464	-0.49344	5	0.700	1.050	16.7	3.4	215	 43	7.6
  20-Jan-2016 19:30:00	50.73471	-0.49361	5	0.700	1.440	16.7	3.4	200	 43	7.8
  20-Jan-2016 20:00:00	50.73473	-0.49432	5	0.830	1.500	16.7	3.5	229	 27	7.8
  20-Jan-2016 20:30:00	50.73452	-0.49460	5	0.880	1.520	18.2	3.5	212	 36	7.4
  20-Jan-2016 21:00:00	50.73436	-0.49462	0	0.940	1.400	3.7	3.5	152	 29	7.3
  20-Jan-2016 21:30:00	50.73435	-0.49466	5	0.900	1.440	18.2	3.6	208	 42	7.3
  20-Jan-2016 22:00:00	50.73434	-0.49449	5	0.950	1.590	18.2	3.6	204	 39	7.3
  20-Jan-2016 22:30:00	50.73429	-0.49469	0	0.890	1.330	4.0	3.5	149	 33	7.3
  20-Jan-2016 23:00:00	50.73431	-0.49464	5	0.880	1.450	18.2	3.6	205	 39	7.3
  20-Jan-2016 23:30:00	50.73428	-0.49466	0	0.880	1.160	4.0	3.6	151	 23	7.5
  21-Jan-2016 00:00:00	50.73423	-0.49466	0	0.880	1.070	4.0	3.5	160	 27	7.6
  21-Jan-2016 00:30:00	50.73425	-0.49464	0	0.790	1.230	4.2	3.5	162	 24	7.7
  21-Jan-2016 01:00:00	50.73424	-0.49462	0	0.770	1.200	4.2	3.5	163	 30	7.7
  21-Jan-2016 01:30:00	50.73425	-0.49462	0	0.790	1.080	4.2	3.5	156	 29	7.7
  21-Jan-2016 02:00:00	50.73431	-0.49466	0	0.790	1.380	4.2	3.5	158	 28	7.7
  21-Jan-2016 02:30:00	50.73449	-0.49462	0	0.810	1.200	4.0	3.6	148	 25	7.6
  21-Jan-2016 03:00:00	50.73468	-0.49441	0	0.790	1.120	3.9	3.5	149	 23	7.6
  21-Jan-2016 03:30:00	50.73456	-0.49340	5	0.840	1.300	15.4	3.8	217	 24	7.6
  21-Jan-2016 04:00:00	50.73449	-0.49333	5	0.840	1.310	14.3	3.9	204	 30	7.5
  21-Jan-2016 04:30:00	50.73449	-0.49329	5	0.800	1.500	13.3	4.0	214	 29	7.0
  21-Jan-2016 05:00:00	50.73447	-0.49325	5	0.920	1.210	13.3	4.3	211	 22	7.0
  21-Jan-2016 05:30:00	50.73447	-0.49325	5	0.940	1.280	13.3	4.3	210	 29	7.0
  21-Jan-2016 06:00:00	50.73451	-0.49327	5	0.940	1.340	13.3	4.3	210	 27	7.2
  21-Jan-2016 06:30:00	50.73454	-0.49331	5	0.900	1.300	12.5	4.2	210	 24	7.3
  21-Jan-2016 07:00:00	50.73455	-0.49338	5	0.900	1.370	14.3	4.3	218	 26	7.3
  21-Jan-2016 07:30:00	50.73462	-0.49344	5	0.950	1.390	14.3	4.2	210	 24	7.5
  21-Jan-2016 08:00:00	50.73471	-0.49370	5	1.010	1.380	14.3	4.3	210	 27	7.7
  21-Jan-2016 08:30:00	50.73475	-0.49421	5	0.950	1.260	15.4	3.9	235	 22	7.7
  21-Jan-2016 09:00:00	50.73452	-0.49458	5	0.970	1.540	15.4	3.8	217	 26	7.3
  21-Jan-2016 09:30:00	50.73438	-0.49466	5	1.070	1.910	15.4	4.0	221	 31	7.3
  21-Jan-2016 10:00:00	50.73435	-0.49466	0	1.190	2.510	4.8	4.0	162	 25	7.3
  21-Jan-2016 10:30:00	50.73431	-0.49466	0	1.390	2.230	5.3	4.2	167	 20	7.3
  21-Jan-2016 11:00:00	50.73432	-0.49473	0	1.500	2.130	5.6	4.3	174	 15	7.3
  21-Jan-2016 11:30:00	50.73431	-0.49466	0	1.520	2.240	5.3	4.3	172	 20	7.5
  21-Jan-2016 12:00:00	50.73426	-0.49466	0	1.420	2.090	5.3	4.2	172	 16	7.5
  21-Jan-2016 12:30:00	50.73426	-0.49469	0	1.390	1.950	5.6	4.2	173	 19	7.6
  21-Jan-2016 13:00:00	50.73425	-0.49469	0	1.320	2.410	5.3	4.2	172	 16	7.6
  21-Jan-2016 13:30:00	50.73426	-0.49464	0	1.410	2.330	5.6	4.3	179	 15	7.6
  21-Jan-2016 14:00:00	50.73431	-0.49464	0	1.360	2.610	5.9	4.2	173	 17	7.6
  21-Jan-2016 14:30:00	50.73432	-0.49464	0	1.480	2.160	5.6	4.4	174	 19	7.6
  21-Jan-2016 15:00:00	50.73450	-0.49462	0	1.470	2.030	5.9	4.3	170	 18	7.6
  21-Jan-2016 15:30:00	50.73479	-0.49385	0	1.440	2.640	5.9	4.1	169	 24	7.5
  21-Jan-2016 16:00:00	50.73460	-0.49340	0	1.540	2.370	5.6	4.3	176	 20	7.5
  21-Jan-2016 16:30:00	50.73455	-0.49333	0	1.560	2.550	5.3	4.3	179	 17	7.5
  21-Jan-2016 17:00:00	50.73450	-0.49329	0	1.810	2.920	5.9	4.5	179	 16	7.3
  21-Jan-2016 17:30:00	50.73454	-0.49331	0	1.740	2.790	5.9	4.4	177	 22	7.0
  21-Jan-2016 18:00:00	50.73454	-0.49329	0	1.720	2.750	5.9	4.5	180	 19	7.0
  21-Jan-2016 18:30:00	50.73456	-0.49331	0	1.680	2.460	5.9	4.3	186	 23	7.1
  21-Jan-2016 19:00:00	50.73460	-0.49333	0	1.620	2.280	5.9	4.3	183	 20	7.2
  21-Jan-2016 19:30:00	50.73460	-0.49338	0	1.660	2.420	5.9	4.4	183	 21	7.3
  21-Jan-2016 20:00:00	50.73465	-0.49344	0	1.680	2.500	5.9	4.4	181	 18	7.5
  21-Jan-2016 20:30:00	50.73470	-0.49357	0	1.610	3.420	5.6	4.3	173	 22	7.7
  21-Jan-2016 21:00:00	50.73478	-0.49396	0	1.750	2.700	5.9	4.5	173	 16	7.7
  21-Jan-2016 21:30:00	50.73464	-0.49445	0	1.810	4.140	6.3	4.5	174	 17	7.4
  21-Jan-2016 22:00:00	9999.00000	9999.00000	9	9999.000	9999.000	9999.0	9999.0	9999	9999	9999.0
  21-Jan-2016 22:30:00	50.73439	-0.49469	0	1.910	2.960	5.9	4.7	170	 20	7.2
  21-Jan-2016 23:00:00	50.73437	-0.49469	0	2.000	3.250	6.3	4.9	177	 22	7.2
  21-Jan-2016 23:30:00	50.73436	-0.49471	0	2.000	3.200	6.7	4.9	186	 19	7.3
  22-Jan-2016 00:00:00	50.73428	-0.49469	0	2.280	3.610	6.7	5.1	181	 13	7.3
  22-Jan-2016 00:30:00	50.73425	-0.49471	0	2.060	4.660	6.7	5.1	181	 19	7.3
  22-Jan-2016 01:00:00	50.73428	-0.49471	0	2.160	3.510	6.7	5.1	179	 16	7.5
  22-Jan-2016 01:30:00	50.73437	-0.49460	0	1.990	3.190	6.7	4.9	173	 21	7.5
  22-Jan-2016 02:00:00	50.73429	-0.49466	0	2.030	2.980	6.7	5.0	177	 19	7.5
  22-Jan-2016 02:30:00	50.73425	-0.49462	0	1.990	2.620	6.3	4.9	174	 17	7.5
  22-Jan-2016 03:00:00	50.73434	-0.49469	0	1.820	2.850	6.7	4.7	172	 18	7.5
  22-Jan-2016 03:30:00	50.73449	-0.49462	0	1.790	2.960	6.3	4.7	170	 18	7.5
  22-Jan-2016 04:00:00	50.73478	-0.49385	0	1.940	2.730	6.7	4.8	179	 18	7.5
  22-Jan-2016 04:30:00	50.73462	-0.49338	0	1.760	3.590	6.3	4.7	170	 26	7.3
